rank_flo,rank_baseline,cbsa_code,cbsa_name,primary_city,state,is_candidate,demand_index,score_baseline,score_flo,score_flo_recalc,score_flo_error,demand_norm,w_demand,contrib_demand,enterprise_fit_norm,w_enterprise_fit,contrib_enterprise_fit,cloud_adjacency_norm,w_cloud_adjacency,contrib_cloud_adjacency,resilience_norm,w_resilience,contrib_resilience,capex_friction_norm,w_capex_friction,contrib_capex_friction
38,30,38300,"Pittsburgh, PA",Pittsburgh,PA,False,68003.4,0.15615182425282204,0.12437443434255036,0.12437443434255036,0.0,0.15615182425282204,0.3,0.04684554727584661,0.18410411871896754,0.2,0.03682082374379351,0.06171054787079641,0.2,0.012342109574159283,0.9653964302033968,0.15,0.14480946453050952,0.7762900718783905,-0.15,-0.11644351078175857
39,930,28380,"Kennett, MO",Kennett,MO,False,183.40000000000003,0.00036844079484899564,0.12311610550704379,0.12311610550704379,0.0,0.00036844079484899564,0.3,0.00011053223845469869,0.000516024051401791,0.2,0.00010320481028035821,0.00013507804349513,0.2,2.7015608699026003e-05,0.9593482512875835,0.15,0.1439022376931375,0.14017923229018545,-0.15,-0.021026884843527816
40,944,29780,"Las Vegas, NM",Las Vegas,NM,False,99.9,0.00017664025638334017,0.12236040842131929,0.12236040842131929,0.0,0.00017664025638334017,0.3,5.299207691500205e-05,0.00023962239967901744,0.2,4.792447993580349e-05,0.0001293300416442734,0.2,2.586600832885468e-05,0.9013878658209445,0.15,0.13520817987314168,0.08649702678001382,-0.15,-0.012974554017002073
41,935,13860,"Bishop, CA",Bishop,CA,False,144.6,0.00027931671230447543,0.12168582579815548,0.12168582579815548,0.0,0.00027931671230447543,0.3,8.379501369134262e-05,0.00040624355666512495,0.2,8.1248711333025e-05,0.0001379520444205583,0.2,2.759040888411166e-05,0.9120464917777477,0.15,0.13680697376666215,0.10209188068276774,-0.15,-0.015313782102415161
42,913,21740,"Evanston, WY",Evanston,WY,False,266.2,0.0005586334246089509,0.12082776747531794,0.12082776747531794,0.0,0.0005586334246089509,0.3,0.00016759002738268524,0.0007467302687671707,0.2,0.00014934605375343415,0.0007070042276553613,0.2,0.00014140084553107226,0.9925983589470176,0.15,0.14888975384205264,0.19013548862267926,-0.15,-0.028520323293401886
43,925,37740,"Payson, AZ",Payson,AZ,False,225.6,0.00046537471967834476,0.12081912581528423,0.12081912581528423,0.0,0.00046537471967834476,0.3,0.00013961241590350343,0.0005405435527642952,0.2,0.00010810871055285904,0.0003190141027225411,0.2,6.380282054450822e-05,0.9721585345599649,0.15,0.14582378018399472,0.16877452210474245,-0.15,-0.025316178315711365
44,37,41620,"Salt Lake City, UT",Salt Lake City,UT,False,52628.7,0.1208359471420686,0.12080948823897417,0.12080948823897417,0.0,0.1208359471420686,0.3,0.03625078414262058,0.1474574948871267,0.2,0.02949149897742534,0.09534498070108378,0.2,0.01906899614021676,0.9968489218560692,0.15,0.1495273382784104,0.7568608619979927,-0.15,-0.11352912929969891
45,931,22780,"Fort Leonard Wood, MO",Fort Leonard Wood,MO,False,174.00000000000003,0.00034684887794387995,0.12036749302076416,0.12036749302076416,0.0,0.00034684887794387995,0.3,0.00010405466338316398,0.0003482883716264788,0.2,6.965767432529577e-05,0.0003190141027225411,0.2,6.380282054450822e-05,0.9615363650646903,0.15,0.14423045475970353,0.16066984598128223,-0.15,-0.024100476897192333
46,914,17340,"Clearlake, CA",Clearlake,CA,False,263.0,0.0005512829848114647,0.11911108547665938,0.11911108547665938,0.0,0.0005512829848114647,0.3,0.00016538489544343942,0.0007327987339021115,0.2,0.00014655974678042232,0.0003305101064242543,0.2,6.610202128485086e-05,0.9679626746130461,0.15,0.1451944011919569,0.17640908252537488,-0.15,-0.02646136237880623
47,927,22860,"Fort Polk South, LA",Fort Polk South,LA,False,205.1,0.0004182859647256988,0.11868366435240527,0.11868366435240527,0.0,0.0004182859647256988,0.3,0.00012548578941770964,0.0004162742617679676,0.2,8.325485235359352e-05,0.00024141607773597702,0.2,4.8283215547195406e-05,0.954964307529888,0.15,0.1432446461294832,0.1654533708959762,-0.15,-0.02481800563439643
48,907,49260,"Woodward, OK",Woodward,OK,False,287.8,0.0006082488932419827,0.11854599977755784,0.11854599977755784,0.0,0.0006082488932419827,0.3,0.00018247466797259481,0.0008548389793200297,0.2,0.00017096779586400594,0.00024429007866140533,0.2,4.885801573228107e-05,0.9720775552208456,0.15,0.14581163328312682,0.18445289323425243,-0.15,-0.027667933985137862
49,898,15860,"Cañon City, CO",Cañon City,CO,False,311.79999999999995,0.0006633771917231291,0.11806209745810751,0.11806209745810751,0.0,0.0006633771917231291,0.3,0.0001990131575169387,0.0009189240396993018,0.2,0.00018378480793986037,0.0003046440980953996,0.2,6.0928819619079925e-05,0.9747756188586303,0.15,0.14621634282879453,0.19065314770508593,-0.15,-0.028597972155762888
50,31,31140,"Louisville/Jefferson County, KY-IN",Louisville/Jefferson County,KY-IN,False,64548.00000000001,0.14821472747899903,0.11775072751396325,0.11775072751396325,0.0,0.14821472747899903,0.3,0.044464418243699705,0.22255682673071456,0.2,0.04451136534614292,0.02906189735793095,0.2,0.00581237947158619,0.9025741955308144,0.15,0.13538612932962216,0.7494904325139182,-0.15,-0.11242356487708773
51,904,36380,"Okeechobee, FL",Okeechobee,FL,False,294.1,0.0006227200715932837,0.11753925832340488,0.11753925832340488,0.0,0.0006227200715932837,0.3,0.0001868160214779851,0.0008821447876555457,0.2,0.00017642895753110916,0.00020118006477998085,0.2,4.023601295599617e-05,0.9618361979878733,0.15,0.144275429698181,0.1809310157782746,-0.15,-0.02713965236674119
52,28,45300,"Tampa-St. Petersburg-Clearwater, FL",Tampa,FL,False,70573.6,0.16205560561766552,0.11705083291947752,0.11705083291947752,0.0,0.16205560561766552,0.3,0.04861668168529965,0.15173503335209448,0.2,0.030347006670418897,0.07994033574078811,0.2,0.015988067148157623,0.9426280482629379,0.15,0.14139420723944068,0.7953008654922622,-0.15,-0.11929512982383933
53,893,43940,"Spearfish, SD",Spearfish,SD,False,334.8,0.0007162084777675613,0.11674926042328174,0.11674926042328174,0.0,0.0007162084777675613,0.3,0.00021486254333026838,0.0008788012192879315,0.2,0.00017576024385758632,0.0004109821323362466,0.2,8.219642646724933e-05,0.983781170489913,0.15,0.14756717557348695,0.20860489575906874,-0.15,-0.03129073436386031
54,912,46620,"Uvalde, TX",Uvalde,TX,False,275.7,0.000580455042757738,0.11672006829993196,0.11672006829993196,0.0,0.000580455042757738,0.3,0.0001741365128273214,0.0007132945850910286,0.2,0.00014265891701820574,0.00018968406107826766,0.2,3.7936812215653537e-05,0.9595816433131734,0.15,0.143937246496976,0.18381273626070146,-0.15,-0.02757191043910522
55,926,11380,"Andrews, TX",Andrews,TX,False,213.4,0.0004373511679504287,0.11659999202856709,0.11659999202856709,0.0,0.0004373511679504287,0.3,0.0001312053503851286,0.0005879107713054963,0.2,0.00011758215426109927,0.0002615340842139751,0.2,5.230681684279502e-05,0.933347054430597,0.15,0.14000205816458955,0.15802106971674326,-0.15,-0.023703160457511488
56,890,40180,"Riverton, WY",Riverton,WY,False,356.3,0.0007655942451569216,0.11599296716482904,0.11599296716482904,0.0,0.0007655942451569216,0.3,0.0002296782735470765,0.0009105651187802663,0.2,0.00018211302375605327,0.0005316901712042352,0.2,0.00010633803424084704,0.9879122180996588,0.15,0.1481868327149488,0.2180799658777583,-0.15,-0.03271199488166374
57,923,30220,"Levelland, TX",Levelland,TX,False,229.2,0.00047364396445051673,0.11491263961579967,0.11491263961579967,0.0,0.00047364396445051673,0.3,0.000142093189335155,0.0007210962446154618,0.2,0.00014421924892309238,0.00017531405645112617,0.2,3.506281129022524e-05,0.9198433703938603,0.15,0.13797650555907903,0.15590160795218558,-0.15,-0.023385241192827835
58,34,12420,"Austin-Round Rock-San Marcos, TX",Austin,TX,True,58931.6,0.13531378682943604,0.11490529079694953,0.11490529079694953,0.0,0.13531378682943604,0.3,0.04059413604883081,0.11282035564422203,0.2,0.02256407112884441,0.15817638893279723,0.2,0.031635277786559446,0.9175746503782971,0.15,0.13763619755674456,0.7834959448268647,-0.15,-0.1175243917240297
59,924,45340,"Taos, NM",Taos,NM,False,226.9,0.0004683608358460736,0.11477999301964714,0.11477999301964714,0.0,0.0004683608358460736,0.3,0.00014050825075382207,0.0005282838020830432,0.2,0.00010565676041660863,0.0002759040888411166,0.2,5.518081776822332e-05,0.9302641768135048,0.15,0.13953962652202573,0.16707319554211486,-0.15,-0.025060979331317228
60,32,33340,"Milwaukee-Waukesha-West Allis, WI",Milwaukee,WI,False,63989.9,0.14693276483806866,0.11437404068926607,0.11437404068926607,0.0,0.14693276483806866,0.3,0.044079829451420596,0.2111591594269124,0.2,0.04223183188538249,0.043500878007282716,0.2,0.008700175601456544,0.8829677959426705,0.15,0.13244516939140058,0.7538864376026276,-0.15,-0.11308296564039413
61,928,25380,"Harrisburg, IL",Harrisburg,IL,False,199.40000000000003,0.00040519299383642664,0.11427406892106827,0.11427406892106827,0.0,0.00040519299383642664,0.3,0.00012155789815092798,0.000514352267217984,0.2,0.00010287045344359681,0.0004311001388142447,0.2,8.622002776284894e-05,0.9281078450201141,0.15,0.13921617675301712,0.16835170807537486,-0.15,-0.025252756211306227
62,35,36740,"Orlando-Kissimmee-Sanford, FL",Orlando,FL,False,56547.100000000006,0.12983656067409047,0.1142313216151358,0.1142313216151358,0.0,0.12983656067409047,0.3,0.03895096820222714,0.13465162803916433,0.2,0.02693032560783287,0.08700463001549086,0.2,0.01740092600309817,0.9728489681899366,0.15,0.1459273452284905,0.7665216228434193,-0.15,-0.11497824342651289
63,887,11900,"Athens, OH",Athens,OH,False,374.2000000000001,0.0008067107677741102,0.1142241703913218,0.1142241703913218,0.0,0.0008067107677741102,0.3,0.00024201323033223307,0.0008799157420771362,0.2,0.00017598314841542724,0.001011648325750761,0.2,0.0002023296651501522,0.9943472325985208,0.15,0.1491520848897781,0.23698827028236077,-0.15,-0.035548240542354115
64,936,45260,"Tallulah, LA",Tallulah,LA,False,144.39999999999998,0.0002788573098171325,0.1137842427828748,0.1137842427828748,0.0,0.0002788573098171325,0.3,8.365719294513974e-05,0.00048314562912025154,0.2,9.662912582405032e-05,2.0118006477998086e-05,0.2,4.023601295599617e-06,0.8523298047705906,0.15,0.12784947071558858,0.09499691901852382,-0.15,-0.014249537852778573
65,949,39700,"Raymondville, TX",Raymondville,TX,False,23.0,0.0,0.11352911169482391,0.11352911169482391,0.0,0.0,0.3,0.0,0.0,0.2,0.0,0.0004311001388142447,0.2,8.622002776284894e-05,0.7892212721429696,0.15,0.11838319082144542,0.0329353276958957,-0.15,-0.0049402991543843556
66,915,44540,"Sterling, CO",Sterling,CO,False,261.3,0.0005473780636690502,0.11297785077525355,0.11297785077525355,0.0,0.0005473780636690502,0.3,0.00016421341910071506,0.0008592970704768487,0.2,0.00017185941409536977,0.0001580700508985564,0.2,3.161401017971128e-05,0.9139893497671685,0.15,0.13709840246507526,0.16325492355465002,-0.15,-0.024488238533197502
67,937,45140,"Tahlequah, OK",Tahlequah,OK,False,137.3,0.0002625485215164601,0.11285542135571504,0.11285542135571504,0.0,0.0002625485215164601,0.3,7.876455645493803e-05,0.0002546684573332813,0.2,5.093369146665627e-05,0.00038511612400739194,0.2,7.702322480147839e-05,0.8964089688153741,0.15,0.1344613453223061,0.1454176362620943,-0.15,-0.021812645439314146
68,874,10020,"Abbeville, LA",Abbeville,LA,False,423.8,0.000920642584635146,0.11233425272846469,0.11233425272846469,0.0,0.000920642584635146,0.3,0.0002761927753905438,0.0012956327424505012,0.2,0.0002591265484901002,0.00033625810827511086,0.2,6.725162165502217e-05,0.9673995590519094,0.15,0.14510993385778642,0.22252168049904938,-0.15,-0.03337825207485741
69,881,45520,"The Dalles, OR",The Dalles,OR,False,409.8,0.0008884844105211439,0.11197791974336849,0.11197791974336849,0.0,0.0008884844105211439,0.3,0.0002665453231563432,0.0013184804596291983,0.2,0.00026369609192583967,0.0006638942137739369,0.2,0.00013277884275478738,0.9630092811361854,0.15,0.14445139217042782,0.22090995123264195,-0.15,-0.03313649268489629
70,934,40100,"Rio Grande City-Roma, TX",Rio Grande City,TX,False,148.2,0.0002875859570766474,0.11182770607341015,0.11182770607341015,0.0,0.0002875859570766474,0.3,8.627578712299422e-05,0.00032376887026397476,0.2,6.475377405279496e-05,0.0001465740471968432,0.2,2.931480943936864e-05,0.8817062258189696,0.15,0.13225593387284543,0.13739048113366953,-0.15,-0.020608572170050427
71,844,43320,"Show Low, AZ",Show Low,AZ,False,522.3,0.001146898309651518,0.11170009122768543,0.11170009122768543,0.0,0.001146898309651518,0.3,0.00034406949289545537,0.0015959966341411766,0.2,0.0003191993268282353,0.0010461363368559004,0.2,0.00020922726737118008,0.9928725895571721,0.15,0.1489308884335758,0.25402195528656824,-0.15,-0.03810329329298524
72,866,21260,"Ellensburg, WA",Ellensburg,WA,False,442.7000000000001,0.0009640561196890492,0.11117924375541263,0.11117924375541263,0.0,0.0009640561196890492,0.3,0.00028921683590671474,0.0013262821191536312,0.2,0.0002652564238307263,0.0005230681684279502,0.2,0.00010461363368559004,0.963711104061882,0.15,0.1445566656092823,0.22691005831528469,-0.15,-0.0340365087472927
73,25,12580,"Baltimore-Towson, MD",Baltimore,MD,False,71926.5,0.16516323374329647,0.11059010312369127,0.11059010312369127,0.0,0.16516323374329647,0.3,0.04954897012298894,0.15422766357015086,0.2,0.030845532714030174,0.060241933397902556,0.2,0.012048386679580511,0.909264913379743,0.15,0.13638973700696144,0.7882834893324653,-0.15,-0.11824252339986979
74,911,27660,"Jennings, LA",Jennings,LA,False,279.2,0.0005884945862862386,0.11047926023356411,0.11047926023356411,0.0,0.0005884945862862386,0.3,0.00017654837588587156,0.0008163879430924663,0.2,0.00016327758861849328,8.047202591199234e-05,0.2,1.609440518239847e-05,0.9090805301789014,0.15,0.1363620795268352,0.1749249310863858,-0.15,-0.02623873966295787
75,894,47500,"Walterboro, SC",Walterboro,SC,False,329.6,0.0007042640130966462,0.11046990259852794,0.11046990259852794,0.0,0.0007042640130966462,0.3,0.00021127920392899384,0.0010571248655606887,0.2,0.00021142497311213773,0.0004311001388142447,0.2,8.622002776284894e-05,0.9272817900350414,0.15,0.13909226850525622,0.19420860074354832,-0.15,-0.029131290111532246
76,840,21020,"Elizabeth City, NC",Elizabeth City,NC,False,532.5,0.0011703278365060052,0.10942671187681995,0.10942671187681995,0.0,0.0011703278365060052,0.3,0.0003510983509518015,0.0015993402025087909,0.2,0.0003198680405017582,0.0006782642184010783,0.2,0.00013565284368021566,0.976617413734189,0.15,0.14649261206012834,0.25248346278961453,-0.15,-0.03787251941844218
77,899,10860,"Alice, TX",Alice,TX,False,305.1,0.0006479872083971425,0.10929435064435,0.10929435064435,0.0,0.0006479872083971425,0.3,0.00019439616251914273,0.0009317410517751562,0.2,0.00018634821035503127,0.00019255806200369597,0.2,3.8511612400739194e-05,0.9163148358947669,0.15,0.13744722538421503,0.19048087150093304,-0.15,-0.028572130725139956
78,918,10460,"Alamogordo, NM",Alamogordo,NM,False,248.4,0.000517746603235434,0.10922237685270182,0.10922237685270182,0.0,0.000517746603235434,0.3,0.00015532398097063018,0.0003711360888051759,0.2,7.422721776103518e-05,0.0005776741860110879,0.2,0.00011553483720221758,0.9311250517842486,0.15,0.1396687577676373,0.20527644633912906,-0.15,-0.03079146695086936
79,895,15900,"Canton, IL",Canton,IL,False,326.1,0.0006962244695681457,0.10904609795955526,0.10904609795955526,0.0,0.0006962244695681457,0.3,0.00020886734087044372,0.0010192310907277276,0.2,0.00020384621814554553,0.00041960413511253153,0.2,8.392082702250631e-05,0.9217960933674346,0.15,0.1382694140051152,0.19813300287732288,-0.15,-0.029719950431598433
80,860,23700,"Gallup, NM",Gallup,NM,False,454.0,0.000990012360223922,0.1089996908105464,0.1089996908105464,0.0,0.000990012360223922,0.3,0.0002970037080671766,0.0014232456018144432,0.2,0.00028464912036288865,0.00047995815454652575,0.2,9.599163090930516e-05,0.9552049949023953,0.15,0.1432807492353593,0.23305801922768185,-0.15,-0.03495870288415227
81,828,32540,"McAlester, OK",McAlester,OK,False,580.6000000000001,0.00128081413471197,0.10858925294543112,0.10858925294543112,0.0,0.00128081413471197,0.3,0.000384244240413591,0.0017971679975926308,0.2,0.00035943359951852617,0.0006610202128485086,0.2,0.00013220404256970172,0.9767816968476064,0.15,0.14651725452714096,0.25869255642807776,-0.15,-0.03880388346421166
82,883,28620,"Kill Devil Hills, NC",Kill Devil Hills,NC,False,388.0,0.0008384095394007692,0.10852443522426741,0.10852443522426741,0.0,0.0008384095394007692,0.3,0.00025152286182023075,0.0009629476898728885,0.2,0.0001925895379745777,0.00041960413511253153,0.2,8.392082702250631e-05,0.9438962985368643,0.15,0.14158444478052964,0.22392028522053034,-0.15,-0.03358804278307955
83,919,48100,"Wauchula, FL",Wauchula,FL,False,245.2,0.0005103961634379477,0.10806602222818752,0.10806602222818752,0.0,0.0005103961634379477,0.3,0.0001531188490313843,0.0007394858706373399,0.2,0.000147897174127468,0.00010633803424084703,0.2,2.1267606848169407e-05,0.8824312955691299,0.15,0.1323646943353695,0.1641397049145933,-0.15,-0.024620955737188994
84,882,42300,"Sault Ste. Marie, MI",Sault Ste. Marie,MI,False,393.8,0.000851732211533713,0.10791929524853354,0.10791929524853354,0.0,0.000851732211533713,0.3,0.0002555196634601139,0.0012198451927845795,0.2,0.00024396903855691593,0.00020980206755626577,0.2,4.196041351125316e-05,0.9242384843592978,0.15,0.13863577265389465,0.2083861768059293,-0.15,-0.03125792652088939
85,823,17580,"Clovis, NM",Clovis,NM,False,593.3,0.0013099861926582428,0.10784525407230683,0.10784525407230683,0.0,0.0013099861926582428,0.3,0.00039299585779747285,0.0018495505686852531,0.2,0.00036991011373705063,0.0007127522295062179,0.2,0.0001425504459012436,0.9727611587876758,0.15,0.14591417381815136,0.25982917442186876,-0.15,-0.03897437616328031
86,903,40940,"Safford, AZ",Safford,AZ,False,294.7,0.0006240982790553123,0.1072252761346735,0.1072252761346735,0.0,0.0006240982790553123,0.3,0.00018722948371659368,0.0006859887767555127,0.2,0.00013719775535110253,0.00022129807125797894,0.2,4.425961425159579e-05,0.9011200142129627,0.15,0.1351680021319444,0.1887427523372679,-0.15,-0.028311412850590183
87,892,31660,"Malone, NY",Malone,NY,False,338.40000000000003,0.0007244777225397333,0.10675588150828137,0.10675588150828137,0.0,0.0007244777225397333,0.3,0.00021734331676192,0.0009869099298407903,0.2,0.00019738198596815808,0.0004483441443668145,0.2,8.96688288733629e-05,0.9072761093790563,0.15,0.13609141640685846,0.19893286020120354,-0.15,-0.02983992903018053
88,835,14700,"Branson, MO",Branson,MO,False,547.4000000000001,0.0012045533218130505,0.10663161548014079,0.10663161548014079,0.0,0.0012045533218130505,0.3,0.00036136599654391514,0.0014121003739223958,0.2,0.00028242007478447914,0.0006983822248790764,0.2,0.0001396764449758153,0.9703466248372054,0.15,0.1455519937255808,0.2646922717449615,-0.15,-0.03970384076174423
89,870,43980,"Spencer, IA",Spencer,IA,False,434.5,0.0009452206177079905,0.10659695852256176,0.10659695852256176,0.0,0.0009452206177079905,0.3,0.00028356618531239717,0.0014717273431448488,0.2,0.0002943454686289698,0.0004023601295599617,0.2,8.047202591199234e-05,0.9251344181792276,0.15,0.13877016272688414,0.21887725256117146,-0.15,-0.03283158788417572
90,852,21220,"Elko, NV",Elko,NV,False,487.1,0.0010660434718791699,0.10600569801882982,0.10600569801882982,0.0,0.0010660434718791699,0.3,0.00031981304156375093,0.0012304331592820246,0.2,0.00024608663185640494,0.0003793681221565353,0.2,7.587362443130707e-05,0.9488334202996324,0.15,0.14232501304494485,0.2464072554931099,-0.15,-0.03696108832396648
91,861,43540,"Silverthorne, CO",Silverthorne,CO,False,453.8,0.0009895529577365792,0.10593351344466834,0.10593351344466834,0.0,0.0009895529577365792,0.3,0.00029686588732097375,0.001163004530535138,0.2,0.00023260090610702761,0.00039373812678367685,0.2,7.874762535673537e-05,0.9355163597921402,0.15,0.14032745396882101,0.2333476996195827,-0.15,-0.0350021549429374
92,825,15580,"Butte-Silver Bow, MT",Butte,MT,False,585.9,0.001292988300626556,0.10589614437447144,0.10589614437447144,0.0,0.001292988300626556,0.3,0.0003878964901879668,0.001782679201332969,0.2,0.0003565358402665938,0.00046558814991938427,0.2,9.311762998387686e-05,0.9537422018739375,0.15,0.14306133028109064,0.253351572447051,-0.15,-0.038002735867057644
93,875,21980,"Fallon, NV",Fallon,NV,False,422.7,0.0009181158709547601,0.10587632960338328,0.10587632960338328,0.0,0.0009181158709547601,0.3,0.000275434761286428,0.0012014555667627014,0.2,0.00024029111335254028,0.00024141607773597702,0.2,4.8283215547195406e-05,0.9199618535927236,0.15,0.13799427803890854,0.21787971683807622,-0.15,-0.03268195752571143
94,900,21120,"Elk City, OK",Elk City,OK,False,304.40000000000003,0.0006463792996914424,0.10583356940880877,0.10583356940880877,0.0,0.0006463792996914424,0.3,0.00019391378990743272,0.0008425792286387777,0.2,0.00016851584572775556,0.00017244005552569789,0.2,3.448801110513958e-05,0.8965351432461266,0.15,0.134480271486919,0.19362413149900365,-0.15,-0.029043619724850547
95,922,38200,"Pierre Part, LA",Pierre Part,LA,False,238.1,0.0004940873751372752,0.10579604241257248,0.10579604241257248,0.0,0.0004940873751372752,0.3,0.00014822621254118257,0.0008102580677518404,0.2,0.0001620516135503681,0.0,0.2,0.0,0.8454627529844274,0.15,0.1268194129476641,0.14222432240788782,-0.15,-0.021333648361183174
96,36,41700,"San Antonio-New Braunfels, TX",San Antonio,TX,True,52905.2,0.12147107108082016,0.10554817818096038,0.10554817818096038,0.0,0.12147107108082016,0.3,0.036441321324246045,0.13483942512914535,0.2,0.026967885025829072,0.05181248868362136,0.2,0.010362497736724272,0.9705651426850413,0.15,0.1455847714027562,0.7587219820573015,-0.15,-0.11380829730859521
97,889,39220,"Price, UT",Price,UT,False,360.1,0.0007743228924164365,0.10513292669807707,0.10513292669807707,0.0,0.0007743228924164365,0.3,0.00023229686772493092,0.0012482655239093002,0.2,0.00024965310478186007,0.00021842407033255065,0.2,4.3684814066510135e-05,0.8882070943438864,0.15,0.13323106415158295,0.19082514826719454,-0.15,-0.02862377224007918
98,807,13420,"Bemidji, MN",Bemidji,MN,False,658.9000000000001,0.0014606702085067102,0.10476809587791377,0.10476809587791377,0.0,0.0014606702085067102,0.3,0.00043820106255201304,0.0021348684027216644,0.2,0.0004269736805443329,0.0010490103377813287,0.2,0.00020980206755626574,0.9626010967224151,0.15,0.14439016450836226,0.27131363627400723,-0.15,-0.04069704544110108
99,901,28540,"Ketchikan, AK",Ketchikan,AK,False,302.0,0.0006408664698433277,0.10456228446461374,0.10456228446461374,0.0,0.0006408664698433277,0.3,0.0001922599409529983,0.0009456725866402154,0.2,0.0001891345173280431,0.00023854207681054873,0.2,4.770841536210975e-05,0.8801231613787379,0.15,0.13201847420681068,0.18590195077226723,-0.15,-0.027885292615840083
100,864,26140,"Homosassa Springs, FL",Homosassa Springs,FL,False,445.4,0.0009702580532681778,0.10452054428921911,0.10452054428921911,0.0,0.0009702580532681778,0.3,0.00029107741598045336,0.0008331057849305373,0.2,0.00016662115698610748,0.001244442400710453,0.2,0.0002488884801420906,0.9573027714222635,0.15,0.14359541571333953,0.2652097231815272,-0.15,-0.039781458477229074
101,854,14380,"Boone, NC",Boone,NC,False,474.6000000000001,0.0010373308164202395,0.10388702582576405,0.10388702582576405,0.0,0.0010373308164202395,0.3,0.00031119924492607184,0.0011763788040055948,0.2,0.00023527576080111898,0.0012530644034867379,0.2,0.00025061288069734756,0.9423332925509201,0.15,0.14134999388263803,0.2550670396219902,-0.15,-0.038260055943298524
102,808,23940,"Gillette, WY",Gillette,WY,False,655.0,0.0014517118600035238,0.1036310070817912,0.1036310070817912,0.0,0.0014517118600035238,0.3,0.0004355135580010571,0.0019426132215838484,0.2,0.00038852264431676973,0.0007299962350587877,0.2,0.00014599924701175755,0.9568923418418112,0.15,0.14353385127627166,0.272485864292067,-0.15,-0.04087287964381005
103,858,23240,"Fredericksburg, TX",Fredericksburg,TX,False,464.50000000000006,0.0010141309908094237,0.10319069253171216,0.10319069253171216,0.0,0.0010141309908094237,0.3,0.00030423929724282707,0.0014644829450150179,0.2,0.0002928965890030036,0.0008449562720759196,0.2,0.00016899125441518394,0.9195386843702169,0.15,0.13793080265553254,0.23670824842987595,-0.15,-0.03550623726448139
104,811,24180,"Granbury, TX",Granbury,TX,False,641.6999999999999,0.0014211615945952216,0.10310189759327681,0.10310189759327681,0.0,0.0014211615945952216,0.3,0.0004263484783785665,0.0018278173742957609,0.2,0.00036556347485915217,0.0005661781823093747,0.2,0.00011323563646187495,0.9525033052267631,0.15,0.14287549578401446,0.2711916385362482,-0.15,-0.04067874578043723
105,773,40740,"Roswell, NM",Roswell,NM,False,761.3,0.0016958842820262682,0.10287906495578149,0.10287906495578149,0.0,0.0016958842820262682,0.3,0.0005087652846078804,0.002304275866680784,0.2,0.0004608551733361569,0.0005288161702788069,0.2,0.00010576323405576138,0.9622094863338246,0.15,0.1443314229500737,0.28351827790861345,-0.15,-0.04252774168629202
106,839,20580,"Eagle Pass, TX",Eagle Pass,TX,False,534.9,0.00117584066635412,0.10278941386491272,0.10278941386491272,0.0,0.00117584066635412,0.3,0.00035275219990623595,0.0017347547213971656,0.2,0.00034695094427943313,0.00037362012030567874,0.2,7.472402406113576e-05,0.9243855511481507,0.15,0.1386578326722226,0.24428563983704446,-0.15,-0.03664284597555667
107,817,36020,"Oak Harbor, WA",Oak Harbor,WA,False,623.6,0.0013795856694906905,0.10277942960800218,0.10277942960800218,0.0,0.0013795856694906905,0.3,0.00041387570084720716,0.001676242274963917,0.2,0.0003352484549927834,0.0006380282054450822,0.2,0.00012760564108901644,0.9465640925644438,0.15,0.14198461388466657,0.2672127604906227,-0.15,-0.040081914073593405
108,910,38780,"Portales, NM",Portales,NM,False,279.8,0.0005898727937482673,0.1026300063408247,0.1026300063408247,0.0,0.0005898727937482673,0.3,0.00017696183812448017,0.0009623904284782864,0.2,0.0001924780856956573,0.00019543206292912425,0.2,3.908641258582485e-05,0.8507772451053995,0.15,0.12761658676580992,0.1693007117426078,-0.15,-0.02539510676139117
109,869,46860,"Vernal, UT",Vernal,UT,False,438.00000000000006,0.0009532601612364912,0.10259196221439706,0.10259196221439706,0.0,0.0009532601612364912,0.3,0.0002859780483709474,0.0012549526606445286,0.2,0.00025099053212890575,0.0003793681221565353,0.2,7.587362443130707e-05,0.9087188224985631,0.15,0.13630782337478445,0.22885802243545694,-0.15,-0.03432870336531854
110,841,19620,"Del Rio, TX",Del Rio,TX,False,528.3000000000001,0.0011606803842718048,0.10197201708857206,0.10197201708857206,0.0,0.0011606803842718048,0.3,0.00034820411528154144,0.0016494937280230038,0.2,0.00032989874560460076,0.00020980206755626577,0.2,4.196041351125316e-05,0.921829416822541,0.15,0.13827441252338116,0.2468163913947099,-0.15,-0.037022458709206486
111,818,42700,"Sebring, FL",Sebring,FL,False,622.4,0.001376829254566633,0.10190706289049109,0.10190706289049109,0.0,0.001376829254566633,0.3,0.0004130487763699899,0.0016946319009857951,0.2,0.00033892638019715905,0.0006667682146993651,0.2,0.00013335364293987304,0.9443846648467816,0.15,0.14165769972701725,0.2709064375735546,-0.15,-0.04063596563603319
112,849,27940,"Juneau, AK",Juneau,AK,False,500.7000000000001,0.0010972828410184864,0.10183552777950859,0.10183552777950859,0.0,0.0010972828410184864,0.3,0.0003291848523055459,0.0013613895870135805,0.2,0.0002722779174027161,0.0004397221415905296,0.2,8.794442831810593e-05,0.9219881397465634,0.15,0.1382982209619845,0.24768066920334852,-0.15,-0.037152100380502276
